8000,8000,8000,19.733232,51.892160
8000,8000,8000,19.667314,52.066082
8000,8000,8000,19.665604,52.070610
8000,8000,8000,19.682414,52.026140
8000,8000,8000,20.090722,50.968800
8000,8000,8000,19.648008,52.117243
8000,8000,8000,19.857003,51.568710
8000,8000,8000,19.691743,52.001491
8000,8000,8000,19.661572,52.081288
8000,8000,8000,7.937904,129.001309
8000,8000,8000,8.013208,127.789016
8000,8000,8000,7.934981,129.048828
8000,8000,8000,7.927736,129.166761
8000,8000,8000,7.920095,129.291379
8000,8000,8000,7.918985,129.309503
8000,8000,8000,7.919880,129.294889
8000,8000,8000,7.964784,128.565942
8000,8000,8000,7.919441,129.302060
8000,8000,8000,3.803040,269.258265
8000,8000,8000,3.815750,268.361420
8000,8000,8000,3.807741,268.925888
8000,8000,8000,3.814982,268.415398
8000,8000,8000,3.785303,270.519948
8000,8000,8000,3.809662,268.790266
8000,8000,8000,3.780310,270.877259
8000,8000,8000,3.785580,270.500136
8000,8000,8000,3.793680,269.922636
8000,8000,8000,2.514012,407.317012
8000,8000,8000,2.518619,406.572032
8000,8000,8000,2.546310,402.150562
8000,8000,8000,2.514535,407.232374
8000,8000,8000,2.514017,407.316296
8000,8000,8000,2.515610,407.058310
8000,8000,8000,2.537148,403.602837
8000,8000,8000,2.547729,401.926623
8000,8000,8000,2.515053,407.148540
8000,8000,8000,1.919206,533.554099
8000,8000,8000,1.892451,541.097107
8000,8000,8000,1.894052,540.639909
8000,8000,8000,1.922383,532.672305
8000,8000,8000,1.891924,541.247894
8000,8000,8000,1.897110,539.768244
8000,8000,8000,1.891938,541.243855
8000,8000,8000,1.894436,540.530251
8000,8000,8000,1.908207,536.629455
8000,8000,8000,1.534055,667.511951
8000,8000,8000,1.532711,668.097282
8000,8000,8000,1.533539,667.736350
8000,8000,8000,1.534867,667.158622
8000,8000,8000,1.532884,668.022044
8000,8000,8000,1.533439,667.779911
8000,8000,8000,1.534769,667.201598
8000,8000,8000,1.534259,667.423270
8000,8000,8000,1.532807,668.055412
8000,8000,8000,1.274651,803.357297
8000,8000,8000,1.274272,803.596014
8000,8000,8000,1.276287,802.327329
8000,8000,8000,1.273963,803.790775
8000,8000,8000,1.275343,802.921469
8000,8000,8000,1.275977,802.522130
8000,8000,8000,1.275273,802.965554
8000,8000,8000,1.275667,802.717019
8000,8000,8000,1.275386,802.894443
